Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CHECK,04/02/2026,"CHECK 153  ",-970.00,CHECK_PAID, ,153,
CHECK,03/26/2026,"CHECK 152  ",-1072.00,CHECK_PAID, ,152,
CHECK,02/24/2026,"CHECK 189  ",-1174.00,CHECK_PAID, ,189,
CHECK,02/02/2026,"CHECK 151  ",-1000.00,CHECK_PAID, ,151,
CHECK,01/13/2026,"CHECK 149  ",-100.00,CHECK_PAID, ,149,
CHECK,01/02/2026,"CHECK 148  ",-800.00,CHECK_PAID, ,148,
CHECK,12/31/2025,"CHECK 144  ",-1800.00,CHECK_PAID, ,144,
CHECK,12/30/2025,"CHECK 146  ",-1000.00,CHECK_PAID, ,146,
CHECK,12/29/2025,"CHECK 145  ",-2000.00,CHECK_PAID, ,145,
CHECK,12/23/2025,"CHECK 188  ",-3000.00,CHECK_PAID, ,188,
CHECK,12/22/2025,"CHECK 187  ",-970.00,CHECK_PAID, ,187,
CHECK,12/15/2025,"CHECK 143  ",-700.00,CHECK_PAID, ,143,
CHECK,11/28/2025,"CHECK 142  ",-4500.00,CHECK_PAID, ,142,
CHECK,11/26/2025,"CHECK 186  ",-1072.00,CHECK_PAID, ,186,
CHECK,10/21/2025,"CHECK 185  ",-1072.00,CHECK_PAID, ,185,
CHECK,10/08/2025,"CHECK 141  ",-850.00,CHECK_PAID, ,141,
CHECK,09/23/2025,"CHECK 183  ",-1072.00,CHECK_PAID, ,183,
CHECK,09/23/2025,"CHECK 184  ",-919.00,CHECK_PAID, ,184,
CHECK,08/22/2025,"CHECK 140  ",-3000.00,CHECK_PAID, ,140,
CHECK,08/21/2025,"CHECK 182  ",-804.00,CHECK_PAID, ,182,
CHECK,08/04/2025,"CHECK 139  ",-2820.00,CHECK_PAID, ,139,
CHECK,07/28/2025,"CHECK 181  ",-1192.80,CHECK_PAID, ,181,
CHECK,06/30/2025,"CHECK 138  ",-1192.80,CHECK_PAID, ,138,
CHECK,06/16/2025,"CHECK 179  ",-175.00,CHECK_PAID, ,179,
CHECK,06/03/2025,"CHECK 137  ",-1192.80,CHECK_PAID, ,137,
CHECK,05/02/2025,"CHECK 136  ",-994.80,CHECK_PAID, ,136,
CHECK,03/03/2025,"CHECK 134  ",-1192.80,CHECK_PAID, ,134,
CHECK,09/03/2024,"CHECK 131  ",-2500.00,CHECK_PAID, ,131,
CHECK,07/30/2024,"CHECK 130  ",-500.00,CHECK_PAID, ,130,
CHECK,07/05/2024,"CHECK 129  ",-200.00,CHECK_PAID, ,129,
